nro_factura	codigo_producto	nro_item	cantidad
13	24	1	46
15	7	2	89
10	18	3	69
2	8	4	71
25	3	5	22
24	27	6	12
22	11	7	18
13	30	8	37
12	20	9	89
5	27	10	17
7	19	11	58
10	26	12	54
17	14	13	56
22	25	14	4
16	26	15	27
22	16	16	89
23	16	17	80
11	32	18	31
21	3	19	66
23	14	20	96
24	2	21	70
24	33	22	43
7	6	23	13
10	28	24	43
18	32	25	14
21	32	26	48
4	16	27	36
13	4	28	69
1	13	29	67
6	23	30	97
18	12	31	28
22	3	32	44
3	2	33	52
24	23	34	91
3	11	35	30
14	1	36	72
1	9	37	93
3	28	38	55
19	23	39	32
9	11	40	5
11	15	41	20
5	12	42	50
21	26	43	64
24	18	44	65
5	30	45	21
15	15	47	37
4	5	48	25
15	24	49	52
15	2	50	85
3	1	51	55
17	18	52	36
13	1	53	92
17	23	54	27
21	16	55	72
7	2	56	20
23	18	57	66
17	10	58	21
7	33	60	65
1	19	61	77
24	31	62	5
8	31	63	38
7	23	64	58
25	11	65	70
4	4	66	10
19	33	67	69
25	22	68	59
18	3	69	89
16	24	70	82
13	32	72	95
10	27	73	15
21	4	74	42
16	21	75	14
2	19	76	24
14	10	78	20
20	23	79	95
11	6	80	12
18	28	81	6
23	25	82	71
4	33	83	33
19	16	84	1
11	20	85	78
9	1	86	68
23	12	87	94
18	17	88	27
15	27	89	6
11	2	90	21
6	10	91	21
3	5	92	84
12	1	93	100
4	20	94	58
6	12	95	30
23	29	96	85
2	24	97	36
7	27	98	94
22	6	99	86
18	33	100	38
6	42	100	27
22	50	101	71
4	53	102	71
6	53	103	7
10	43	104	10
4	64	105	81
10	56	106	26
24	56	107	34
1	41	109	44
23	59	110	36
21	66	111	26
23	53	112	36
5	56	113	16
6	34	114	76
16	53	115	32
19	45	116	58
17	34	117	35
24	45	118	1
2	62	119	80
21	34	120	82
25	61	121	24
8	36	122	14
23	55	123	20
6	54	124	97
11	58	125	20
3	53	126	87
16	64	127	67
17	66	128	79
12	44	129	3
4	39	130	84
22	62	131	90
22	34	132	26
14	51	133	68
6	63	134	69
21	61	135	50
8	38	136	38
23	41	137	63
12	37	138	5
7	41	139	17
20	52	140	24
21	40	141	57
7	66	142	4
6	57	143	4
14	48	144	40
1	35	145	10
2	40	146	35
6	48	147	71
3	63	148	41
5	42	149	45
16	52	150	38
9	53	151	94
15	44	152	63
14	58	153	20
17	56	154	42
13	61	155	71
9	41	156	37
11	61	157	91
20	63	158	31
1	44	159	48
23	64	160	62
24	38	161	96
1	58	162	59
3	50	164	94
1	45	165	45
12	41	166	17
19	36	167	31
7	60	168	53
2	35	169	54
23	49	170	43
20	39	171	42
5	60	172	8
13	53	173	87
3	48	174	18
8	51	175	98
18	54	176	16
14	50	177	49
15	34	178	60
18	61	179	57
11	59	180	99
21	36	181	41
8	62	182	83
12	43	183	8
11	53	185	93
20	57	186	23
15	48	188	27
6	56	189	97
24	40	190	78
9	45	191	5
2	48	192	53
24	55	193	89
6	39	194	97
10	59	195	94
10	65	196	2
5	62	198	71
22	48	199	71
11	93	201	60
17	98	202	16
17	95	203	78
4	67	204	25
14	99	205	70
8	70	206	66
18	88	207	27
7	92	208	6
1	100	209	77
10	75	210	12
14	92	211	24
18	69	212	88
3	68	213	87
8	78	214	17
23	89	215	39
7	98	216	8
17	80	217	57
15	94	218	38
12	100	219	66
3	82	220	33
9	77	221	75
14	84	222	24
7	83	223	77
14	74	224	11
16	99	225	13
12	97	226	4
19	93	227	94
1	69	228	60
14	91	229	70
13	83	230	92
4	99	231	83
6	93	232	28
25	94	233	74
9	97	234	57
6	76	235	78
16	77	236	81
16	75	237	3
20	82	238	76
22	79	239	61
2	71	241	45
7	87	242	93
21	97	243	16
21	84	244	34
19	98	245	15
17	77	246	100
13	70	248	81
7	88	249	60
14	94	250	32
19	72	251	63
24	68	252	75
3	77	253	43
11	73	254	92
6	83	255	7
4	96	256	84
9	72	257	50
12	76	259	6
8	73	260	24
11	67	261	82
4	69	262	81
12	82	263	14
17	89	264	58
16	76	265	36
12	94	266	62
8	87	267	9
23	98	268	34
25	88	269	23
17	75	270	87
10	84	271	95
4	98	272	51
3	81	273	88
11	91	274	16
5	85	275	29
6	92	276	96
9	86	277	26
23	100	279	88
22	71	280	6
6	85	281	45
25	96	282	26
1	73	283	10
19	92	284	89
7	97	285	86
25	97	286	97
11	71	287	22
12	88	288	73
22	78	289	25
4	81	290	47
3	80	291	38
21	70	292	99
7	73	293	12
3	87	294	88
1	96	295	39
9	74	297	5
9	67	298	38
19	83	299	22
8	79	300	94
49	25	301	59
40	4	302	60
46	27	303	64
45	1	304	72
49	33	305	90
50	3	306	100
43	27	307	47
43	3	308	77
43	25	309	1
34	26	310	96
43	26	311	93
36	9	312	44
49	11	313	69
35	21	314	34
41	7	315	92
27	1	316	71
35	29	317	5
47	22	318	40
42	26	319	93
48	14	320	58
45	26	321	45
43	13	322	46
41	18	323	65
31	25	324	84
39	23	325	9
38	19	326	22
46	33	327	13
37	1	328	19
46	3	329	56
44	10	330	50
49	5	331	94
32	14	332	76
46	11	333	38
50	21	334	88
29	2	335	36
43	2	336	22
42	23	337	13
37	10	338	65
46	29	339	70
32	15	340	96
33	29	341	96
41	6	342	51
33	9	343	88
29	26	344	85
28	23	345	16
27	29	346	81
35	8	347	8
35	23	348	50
37	17	349	76
46	19	350	62
42	3	351	46
44	33	352	58
40	30	353	46
28	26	354	72
33	21	356	65
50	27	357	73
33	10	358	81
38	17	359	28
48	21	360	78
29	8	361	33
27	3	362	43
45	27	363	64
37	9	364	21
27	14	365	81
29	11	366	99
38	23	367	37
45	5	368	82
49	13	369	3
28	22	370	9
47	31	371	32
36	31	372	96
34	18	373	64
38	14	374	34
38	20	375	68
39	26	376	13
48	8	377	97
47	10	380	87
28	15	381	12
45	32	382	61
30	17	383	37
46	2	384	20
49	23	385	91
36	3	386	4
27	30	387	91
32	17	389	54
49	15	390	45
45	15	392	92
43	4	393	16
44	20	394	46
31	30	395	40
36	13	396	50
41	14	397	60
44	30	398	59
45	19	399	8
46	13	400	33
39	40	401	58
28	44	402	17
49	53	403	75
42	52	404	33
46	61	405	39
37	42	406	31
37	60	407	32
34	46	408	8
30	38	409	4
47	57	410	91
37	50	411	29
39	41	412	95
46	46	413	33
39	55	414	3
43	49	415	48
50	43	416	79
32	40	417	43
42	61	418	81
44	44	419	41
49	57	420	35
39	46	421	96
37	38	422	53
50	64	423	61
28	48	424	6
29	36	425	81
37	57	426	60
35	50	427	48
27	43	428	64
37	39	429	25
40	41	430	25
50	46	431	85
26	63	432	51
41	52	433	88
33	41	434	43
37	41	435	37
45	57	436	68
44	36	437	56
50	39	438	29
32	44	439	81
34	37	440	84
43	41	441	38
48	63	442	83
37	59	443	6
28	53	444	32
27	40	445	24
28	66	446	54
40	56	447	38
32	35	448	61
37	47	449	90
39	38	450	53
40	54	451	13
35	34	452	69
29	42	454	36
45	59	455	16
44	34	456	97
37	45	457	11
44	47	458	85
43	35	459	97
35	35	460	95
36	34	461	76
36	36	462	52
30	55	463	43
42	56	464	8
36	44	465	9
43	34	466	18
48	42	467	97
30	59	468	54
39	63	469	13
30	64	471	73
28	46	472	25
41	64	473	66
26	49	474	39
47	52	475	33
44	38	476	58
32	39	477	19
43	52	478	19
47	64	479	56
33	35	480	76
43	39	481	13
28	39	482	60
38	64	483	94
41	35	484	71
27	56	485	59
41	34	487	52
41	36	488	23
33	40	489	54
41	39	490	39
44	42	491	81
50	38	492	19
49	49	493	51
36	35	494	88
33	46	495	40
37	34	496	46
48	40	497	10
47	42	499	73
33	65	500	53
26	100	501	65
48	67	502	4
48	70	503	59
34	100	504	24
41	68	505	58
44	92	506	60
42	84	507	69
44	84	508	12
50	85	509	63
41	69	510	27
40	72	511	98
42	82	512	36
44	74	513	5
33	88	514	8
34	99	515	74
28	79	516	87
27	88	517	33
50	100	518	21
33	80	519	29
35	80	520	7
27	69	521	18
41	95	522	57
33	90	523	79
38	94	524	29
26	91	525	99
29	67	526	58
47	93	527	23
29	97	528	63
30	78	529	46
34	71	530	31
30	72	531	99
40	97	532	10
41	77	533	7
42	74	534	57
36	97	535	93
50	73	536	67
28	80	537	65
33	91	538	82
48	86	539	53
37	97	540	1
36	94	541	38
32	86	542	29
39	95	543	99
42	75	544	18
29	80	545	91
38	90	546	94
27	100	547	2
42	96	548	26
36	70	549	40
46	89	550	78
45	82	552	70
29	78	553	23
40	84	554	22
40	90	555	35
27	85	556	42
28	85	557	81
28	69	558	36
43	81	559	61
35	77	560	2
35	75	561	44
45	71	562	12
47	80	563	37
27	95	564	53
49	73	565	89
36	79	566	43
38	95	568	20
49	72	569	19
39	73	570	71
30	87	571	15
40	87	572	67
37	80	573	76
43	68	574	84
49	93	575	92
39	92	576	21
30	77	577	7
42	79	578	80
50	87	579	22
33	75	580	38
38	74	581	69
27	96	582	85
43	96	583	23
46	85	584	74
31	68	585	71
42	92	586	44
45	70	587	92
36	67	588	16
27	70	589	61
50	92	590	99
49	83	591	89
50	99	592	77
28	70	593	90
43	99	594	83
30	85	595	29
35	99	596	23
46	81	597	67
43	79	598	45
33	92	599	35
26	92	600	61
57	65	701	96
56	43	702	56
61	63	703	63
68	49	704	81
53	55	705	47
72	41	706	50
62	51	707	82
55	52	708	29
73	46	709	57
57	57	710	74
61	39	711	56
72	48	712	82
71	61	713	87
51	64	714	5
72	64	715	5
67	56	716	65
52	63	717	78
70	36	718	71
59	54	719	48
62	62	720	29
58	63	721	82
64	52	722	93
69	55	723	96
65	57	724	31
58	40	725	25
68	37	726	28
72	37	727	26
68	42	728	98
67	49	729	58
67	46	730	9
73	36	731	4
71	43	732	56
69	54	733	14
65	34	734	27
64	49	735	26
65	65	736	35
74	43	737	35
55	63	738	58
71	64	739	51
57	55	740	20
75	57	741	27
75	64	742	95
71	58	743	59
51	53	745	91
64	42	747	63
74	48	748	97
70	55	750	47
63	62	751	61
62	49	752	49
75	41	753	77
52	53	754	20
69	56	755	43
52	56	756	62
75	63	757	26
52	34	758	4
69	35	759	2
60	59	760	66
66	35	761	10
56	54	763	21
65	47	764	30
74	56	765	97
51	52	766	11
72	34	768	33
63	51	769	31
51	37	770	58
74	41	771	91
66	53	772	21
56	46	773	8
52	46	774	29
57	63	775	76
69	62	776	75
55	50	777	81
54	42	778	81
53	41	779	1
74	49	780	22
70	51	781	96
62	54	782	31
59	42	783	19
59	43	784	55
67	63	785	58
64	38	786	89
54	37	787	28
54	65	788	9
73	42	789	20
63	55	791	1
57	42	792	66
68	51	793	53
67	37	794	48
70	52	795	21
55	45	796	50
51	43	797	89
71	37	798	11
52	58	799	39
66	60	800	44
56	85	801	31
73	96	802	26
72	87	803	53
74	98	804	87
73	89	805	80
69	95	806	94
74	100	807	82
67	80	808	65
75	72	809	97
59	90	810	37
55	75	811	38
56	90	812	24
71	78	813	67
72	82	814	24
58	94	815	60
69	90	816	1
66	70	817	3
65	92	818	73
68	92	819	12
63	74	820	78
61	88	821	14
61	67	822	22
68	88	823	90
63	80	824	77
71	77	825	39
53	91	826	24
67	78	827	98
70	90	828	98
60	99	829	40
57	93	830	71
61	85	831	57
60	74	832	63
51	94	833	72
70	72	834	84
63	93	835	93
52	99	836	20
70	68	837	88
51	95	838	6
54	81	839	16
59	74	840	88
68	100	841	86
54	92	842	87
59	84	843	30
53	95	844	39
68	95	845	92
65	98	846	94
53	73	847	75
57	72	848	68
61	80	849	39
62	100	850	79
63	72	851	67
72	98	852	45
73	77	853	14
56	88	854	27
71	98	855	71
51	91	856	28
55	92	857	19
51	69	858	72
64	90	859	58
52	72	860	51
58	68	861	58
58	77	862	49
66	83	863	29
56	75	864	38
60	71	865	54
71	99	866	12
55	94	867	37
63	92	868	40
68	73	869	86
54	76	870	31
74	86	871	54
57	86	873	21
75	92	874	20
71	90	876	79
67	98	877	59
66	73	878	91
69	86	879	6
71	68	880	18
55	77	881	62
75	73	882	11
64	86	883	91
64	94	884	77
65	69	886	98
59	83	887	59
52	76	888	35
62	67	889	78
54	73	890	18
73	95	892	13
57	95	893	45
72	85	894	13
71	89	895	6
73	87	896	44
57	77	897	34
63	94	898	72
65	96	900	3
79	22	901	29
82	16	902	2
79	32	903	40
90	24	904	64
82	23	905	94
77	29	906	76
96	23	907	33
79	1	908	16
89	28	909	16
100	6	910	83
90	3	911	83
77	2	912	64
83	12	913	83
95	26	914	36
99	4	915	72
91	10	917	50
91	32	918	78
96	29	919	83
90	11	920	40
76	24	921	35
86	17	922	40
88	10	923	39
88	19	924	94
82	2	925	93
90	4	926	61
98	12	927	66
77	10	928	24
88	16	929	92
95	24	930	33
96	2	931	3
84	10	932	19
97	27	933	59
76	17	934	93
91	11	935	31
93	16	937	97
85	4	938	70
92	30	939	17
92	2	940	7
84	26	941	97
86	29	942	74
86	15	943	32
98	2	944	80
91	18	945	25
86	23	946	74
91	19	947	74
80	12	948	91
81	23	950	90
76	29	951	82
99	3	952	14
88	31	953	55
87	10	954	56
91	4	955	2
85	33	956	6
83	10	957	89
84	32	958	78
97	32	959	41
83	13	960	10
88	14	961	90
100	5	962	71
90	22	963	36
90	29	964	92
97	16	965	42
80	5	966	48
81	8	967	50
84	23	968	92
79	5	969	53
82	10	970	74
82	7	971	36
86	2	972	20
84	5	973	84
87	27	974	11
82	19	975	73
90	8	976	91
77	12	977	64
94	19	978	69
92	19	979	72
87	20	980	96
97	20	981	36
96	19	983	92
99	8	984	76
86	18	985	95
78	32	986	63
89	32	987	38
90	7	988	45
86	12	989	31
86	3	990	18
84	29	991	32
90	17	992	84
77	30	993	77
100	21	994	52
89	16	996	63
83	28	997	41
89	17	998	81
99	24	999	42
84	24	1000	55
100	59	1001	96
85	62	1002	65
99	61	1003	12
78	66	1004	52
88	56	1005	41
97	50	1006	19
99	39	1007	46
96	34	1008	88
85	47	1009	36
83	53	1010	82
99	41	1011	44
93	37	1012	90
78	61	1013	83
85	35	1014	48
79	39	1015	95
98	54	1016	59
91	45	1017	90
93	42	1019	98
97	62	1020	69
88	60	1021	40
94	47	1022	20
77	34	1023	8
89	57	1024	60
88	51	1025	24
87	37	1027	66
98	50	1029	68
261	43	2896	98
281	51	2897	3
258	52	2898	67
263	58	2899	21
257	48	2900	56
266	89	2901	18
258	85	2902	98
283	89	2903	25
288	91	2904	44
288	87	2905	100
281	94	2906	26
279	88	2907	92
299	93	2908	50
254	78	2909	79
286	81	2910	33
89	51	1030	92
84	58	1031	50
87	51	1032	22
89	56	1033	87
92	46	1034	34
95	39	1035	6
80	46	1036	64
94	50	1037	56
88	43	1038	18
77	51	1039	81
93	59	1040	88
80	55	1041	42
89	64	1042	84
85	40	1043	42
78	57	1044	77
97	37	1045	5
85	49	1047	27
83	47	1048	68
85	57	1049	68
81	35	1050	38
99	65	1051	62
86	57	1052	6
81	58	1053	26
87	42	1054	68
79	61	1055	40
87	52	1056	84
86	49	1057	59
82	44	1058	64
94	35	1059	76
100	62	1060	57
76	41	1061	39
93	47	1063	78
98	35	1064	51
81	49	1065	84
95	45	1066	14
78	35	1067	70
84	57	1068	69
99	45	1069	76
82	39	1070	49
83	40	1071	9
96	49	1072	50
99	47	1074	19
98	45	1075	57
80	61	1076	55
81	63	1077	16
79	47	1078	28
85	66	1079	74
98	38	1080	7
91	42	1081	20
76	59	1082	20
79	35	1083	30
90	55	1084	56
95	37	1085	19
80	35	1086	98
85	59	1088	5
85	38	1089	9
88	57	1091	75
83	59	1092	67
91	39	1093	1
96	54	1094	19
90	56	1095	85
96	38	1096	79
77	57	1097	30
95	50	1098	79
83	52	1099	25
80	93	1101	56
81	76	1102	76
97	98	1103	72
90	76	1104	7
84	94	1105	16
79	82	1106	100
91	96	1107	95
85	95	1108	77
90	80	1109	79
81	79	1110	30
93	70	1111	58
81	88	1112	4
78	75	1113	32
91	82	1114	13
98	93	1116	71
88	82	1117	40
88	68	1118	42
80	98	1119	8
82	73	1120	100
87	77	1121	3
78	74	1122	38
83	94	1123	11
86	77	1124	81
77	92	1125	84
87	76	1126	70
98	77	1127	96
98	94	1128	57
87	78	1129	9
79	69	1130	52
96	76	1131	94
89	90	1132	37
83	70	1133	59
96	69	1134	84
87	94	1135	27
98	95	1136	14
87	82	1137	70
86	76	1138	88
89	96	1139	78
100	99	1140	46
92	71	1141	11
93	72	1142	74
87	96	1143	46
81	87	1144	9
88	100	1145	95
87	73	1146	69
89	91	1147	6
98	74	1148	38
88	72	1149	59
96	71	1150	54
88	87	1151	55
93	93	1152	49
91	71	1153	28
93	71	1154	70
81	99	1155	77
83	68	1156	42
99	70	1157	21
79	88	1158	52
84	96	1159	72
89	86	1160	63
100	95	1161	94
78	72	1162	63
88	69	1163	98
87	88	1164	47
90	95	1166	95
86	91	1167	12
90	99	1168	53
99	83	1169	25
87	87	1170	78
100	74	1171	38
98	98	1172	89
82	86	1173	1
84	67	1174	39
81	100	1175	12
93	69	1176	43
93	67	1177	31
94	73	1178	31
84	95	1180	70
95	93	1181	1
88	91	1182	87
76	82	1183	100
87	71	1184	80
99	95	1185	1
91	76	1186	17
90	70	1187	55
76	87	1188	33
95	83	1189	83
85	89	1191	35
95	77	1192	17
98	70	1193	68
83	75	1194	3
96	78	1196	33
92	100	1197	55
91	73	1198	1
95	84	1199	59
123	100	1401	20
114	71	1402	99
121	85	1403	4
116	73	1404	46
119	91	1405	64
117	73	1406	43
106	88	1407	72
106	84	1408	94
108	92	1409	4
108	85	1410	8
104	76	1411	94
114	94	1412	16
106	99	1413	97
118	82	1414	7
101	95	1415	42
117	81	1416	49
121	75	1417	88
108	94	1418	22
107	75	1419	81
102	98	1420	27
111	82	1421	5
119	99	1422	32
111	75	1423	74
125	81	1424	34
123	72	1425	2
104	78	1426	4
121	81	1427	30
106	76	1428	24
112	75	1429	52
113	75	1430	39
104	95	1431	18
110	98	1432	61
113	85	1434	97
105	68	1435	83
108	75	1436	41
107	95	1437	45
101	94	1438	23
109	93	1439	47
114	75	1440	22
111	73	1441	12
121	70	1442	88
112	68	1443	75
124	76	1444	30
101	83	1445	79
123	94	1446	52
106	70	1447	29
114	93	1448	33
103	79	1449	63
125	90	1450	92
118	75	1451	62
116	72	1452	81
114	95	1453	61
107	99	1454	94
103	69	1455	8
123	79	1456	77
105	87	1457	21
104	77	1458	65
103	86	1459	45
109	82	1460	78
115	83	1461	60
106	81	1462	14
120	97	1463	54
122	86	1464	80
125	75	1465	5
109	91	1466	82
125	98	1467	72
123	97	1468	37
119	95	1469	52
101	90	1470	12
118	79	1472	40
110	91	1473	92
120	70	1474	51
122	78	1475	60
119	68	1476	14
122	89	1477	22
123	83	1478	39
112	70	1479	73
114	76	1480	77
110	95	1481	4
110	82	1482	24
116	89	1483	35
106	72	1484	49
120	86	1485	76
101	77	1486	51
122	67	1488	25
114	70	1489	49
107	93	1490	86
110	88	1491	28
110	74	1492	92
112	85	1493	32
115	84	1494	35
124	94	1495	90
118	91	1496	66
114	86	1497	86
101	98	1499	59
117	87	1500	4
152	20	1801	14
156	10	1802	87
162	3	1803	83
161	28	1804	85
153	17	1805	88
156	20	1806	69
153	31	1807	84
163	7	1808	73
164	16	1809	60
169	21	1810	87
162	14	1811	74
157	4	1812	55
162	29	1813	72
160	22	1814	99
164	23	1815	67
175	19	1816	85
168	16	1817	57
169	8	1818	18
155	23	1819	72
153	25	1820	40
162	32	1821	88
175	15	1822	33
172	16	1823	15
152	8	1824	83
168	23	1825	53
174	22	1826	5
174	28	1827	4
156	12	1828	6
173	30	1829	19
159	7	1830	55
163	2	1831	73
155	2	1832	18
164	13	1833	66
151	15	1834	39
175	10	1835	49
172	2	1836	13
151	3	1837	90
157	27	1838	80
170	9	1839	96
154	10	1840	32
171	15	1841	91
174	20	1843	29
151	27	1844	5
167	25	1845	47
175	4	1846	94
175	26	1848	40
175	6	1849	65
159	26	1850	64
154	22	1851	23
160	19	1852	43
153	16	1853	66
154	27	1854	64
164	2	1855	45
159	13	1856	52
168	5	1857	41
171	9	1858	95
169	25	1859	3
155	4	1860	49
168	2	1861	47
172	15	1862	74
160	29	1864	15
167	20	1866	11
169	15	1867	16
172	20	1868	69
156	16	1869	78
167	4	1870	1
174	4	1872	89
151	31	1873	91
151	20	1874	23
172	12	1875	79
163	1	1876	40
153	1	1877	37
160	14	1878	19
161	32	1879	47
152	5	1880	81
172	8	1881	79
158	8	1882	44
166	20	1883	41
167	17	1884	50
153	9	1885	2
172	5	1886	51
172	21	1887	18
170	10	1888	91
171	27	1890	20
165	3	1891	5
152	29	1892	4
157	30	1893	86
174	21	1894	8
161	23	1895	1
175	33	1897	77
155	24	1898	7
159	11	1899	58
170	12	1900	45
154	46	1901	39
173	39	1902	39
154	64	1903	92
165	47	1904	9
171	61	1905	80
153	59	1906	53
167	37	1907	45
167	51	1908	74
174	58	1909	88
159	53	1910	53
151	66	1911	93
164	65	1912	51
159	62	1913	64
156	42	1914	58
165	60	1915	18
161	62	1916	50
155	60	1917	47
163	56	1918	65
173	60	1919	16
169	39	1920	49
168	40	1921	85
153	55	1922	40
156	40	1923	76
151	65	1924	75
171	66	1925	71
169	43	1926	23
162	37	1927	77
173	34	1928	62
168	62	1929	42
171	56	1930	33
155	55	1931	45
172	45	1932	35
165	35	1933	89
165	43	1934	17
160	56	1935	39
175	45	1936	88
171	35	1937	96
159	59	1938	75
152	44	1939	69
160	34	1940	97
175	51	1941	19
162	48	1942	51
159	35	1943	37
165	55	1944	38
168	57	1945	80
159	36	1946	12
167	53	1947	60
172	61	1948	88
171	50	1949	78
165	54	1950	56
154	35	1951	51
166	61	1952	33
162	64	1953	3
164	61	1954	21
171	62	1955	64
169	61	1956	86
152	47	1957	26
160	66	1958	98
153	49	1959	80
165	36	1960	11
162	34	1961	44
159	43	1962	25
155	63	1963	80
161	44	1964	15
161	35	1965	48
164	63	1966	67
151	39	1967	60
174	49	1968	71
171	53	1969	29
174	57	1970	44
161	41	1971	74
159	50	1972	3
162	36	1973	14
174	65	1974	52
164	48	1975	17
171	39	1977	50
165	38	1978	74
170	48	1979	26
170	55	1980	61
173	45	1981	15
156	56	1982	29
167	35	1983	22
174	34	1984	13
160	44	1985	92
155	41	1986	23
168	54	1987	95
158	59	1988	6
154	57	1989	60
173	56	1990	77
156	47	1991	68
155	46	1992	9
167	40	1993	86
159	55	1994	35
157	37	1996	8
169	62	1997	9
175	47	1999	69
169	54	2000	51
166	72	2001	16
159	67	2002	28
156	96	2003	52
162	77	2004	43
171	68	2005	89
164	87	2006	8
172	76	2007	48
161	87	2008	27
158	97	2009	83
163	97	2010	73
161	85	2011	4
157	78	2012	69
158	87	2013	82
161	72	2014	30
153	77	2015	11
160	86	2016	12
152	75	2017	97
156	71	2018	38
156	91	2019	13
151	70	2020	87
173	85	2021	74
156	85	2022	40
171	100	2023	50
170	99	2024	45
158	81	2025	6
159	99	2026	39
154	88	2027	53
162	90	2028	42
153	98	2029	97
152	91	2030	85
153	72	2031	76
172	95	2032	7
156	84	2033	76
170	80	2034	34
164	89	2035	20
158	94	2036	47
166	84	2037	13
170	79	2038	79
151	87	2039	85
163	92	2040	35
156	72	2041	94
161	84	2042	29
175	94	2044	100
156	68	2045	57
164	91	2046	100
155	97	2047	30
152	74	2048	47
162	93	2049	32
157	92	2050	42
168	94	2051	21
170	84	2052	44
154	96	2053	6
152	87	2054	27
152	97	2055	97
175	73	2056	9
154	67	2057	91
171	73	2058	27
161	89	2059	36
160	90	2060	14
152	89	2061	51
165	84	2062	68
170	68	2063	35
171	77	2064	84
165	67	2066	44
155	69	2068	69
169	98	2069	99
156	78	2070	68
170	86	2071	10
157	96	2073	84
160	84	2074	97
161	81	2075	66
160	67	2076	88
172	97	2077	64
158	71	2078	71
167	90	2079	70
165	86	2080	99
166	71	2081	61
166	80	2082	15
168	83	2083	19
151	80	2086	54
166	67	2087	94
151	97	2088	92
165	99	2089	55
151	88	2090	70
164	79	2091	74
158	82	2092	59
167	98	2093	53
172	89	2094	69
162	94	2095	96
169	73	2096	40
166	86	2097	65
170	98	2098	59
165	94	2099	22
172	81	2100	81
188	31	2101	69
185	14	2102	37
182	2	2103	87
181	12	2104	68
200	13	2105	85
187	19	2106	69
187	2	2107	49
191	29	2108	3
186	21	2109	18
184	9	2110	78
182	20	2111	83
185	20	2112	86
200	14	2113	26
200	27	2114	17
179	22	2115	22
180	2	2116	84
191	27	2117	85
193	12	2118	35
177	5	2119	36
196	27	2120	56
198	3	2121	74
178	7	2122	60
199	10	2123	94
176	3	2124	100
178	31	2125	46
198	19	2127	94
196	28	2128	73
189	25	2129	21
194	13	2130	14
192	10	2132	7
189	20	2133	14
180	15	2134	63
189	1	2135	82
181	30	2136	29
194	12	2137	87
185	19	2138	29
178	5	2139	72
192	3	2140	4
194	18	2141	44
176	2	2142	73
192	12	2143	94
179	27	2144	100
178	30	2145	36
185	28	2147	89
195	3	2148	83
186	26	2149	91
176	19	2150	10
177	16	2151	71
196	14	2152	1
199	21	2153	14
190	16	2154	77
181	21	2155	87
194	3	2157	58
194	17	2158	87
192	30	2159	36
188	26	2160	86
197	18	2161	31
193	32	2162	44
200	9	2163	68
